NOMBRE;MARCA;PESO;TIPO;CODIGO DE BARRAS;VENCIMIENTO;PAQUETE;TIPO DE CUIDADO;PRECIO PROVEEDOR;CANTIDAD;FECHA LLEGADA
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;166;24/11/2021
CREMA DENTAL TOTAL ANTISARRO COLGATE 225 ml;COLGATE;225ml;HIGIENE;61005222;12/12/2021;2;GONDOLA;11000;54;24/11/2021
OF DESODORANTE CLINICAL MEN X 2 REXONA;REXONA;48gr;ASEO CORPORAL;61005999;20/10/2021;1;GONDOLA;12000;224;20/10/2021
DENTAL TR ACCION EXTRAWH COLGATE 300 ml;COLGATE;300ml;ASEO DENTAL;61005958;7/12/2021;2;GONDOLA;15000;12;20/05/2021
HAMBURGUESA PREASADA X 400g;CORRAL;400g;HAMBURGUESA;1324529502;11/12/2021;1;REFRIGERADO;9900;12;30/03/2021
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;166;22/11/2021
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;166;24/10/2021
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;166;24/12/2021
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;166;24/08/2021
ALPINITO 300ml;COLANTA;300ml;LACTEOS;6100593;24/12/2021;1;GONDOLA;12000;166;24/08/2021
